Age,Experience (Years),Salary
50,32,100791.16988386994
36,16,68779.17457409411
29,7,56985.080364682304
42,18,69267.60557637224
40,17,75190.11329437571
44,24,96672.85598476743
32,14,73225.17381962732
32,10,47700.44390698378
45,26,86686.86517892424
57,33,110243.29693596647
45,21,76390.61524683281
24,1,34958.76650433794
43,19,77913.54498160366
23,3,47606.60782346812
45,27,91772.98672356582
51,27,97284.6836308117
59,35,116362.11866185801
23,4,44817.44345621218
42,23,84040.497316741
54,33,101314.56468330849
33,11,63548.36402375336
43,23,86757.44731631521
46,22,79716.23850711406
48,24,86188.49218039864
49,31,105237.55807208135
37,16,72927.41565423837
36,14,62598.510035705935
24,3,39950.33115462155
58,35,112382.68885184656
28,6,51685.01887857565
42,18,82644.70349569955
30,6,50328.245790556124
39,17,78646.03823476311
25,1,43366.584845447134
46,26,92228.25067003335
35,13,56782.583241518805
30,9,49361.44567955755
47,25,94106.2031752261
23,0,27547.352107374845
41,21,80794.89245947993
49,29,102802.42803881053
28,5,47862.104311296294
29,8,49293.01377214137
56,37,110466.92821567602
35,16,72580.76361440685
38,16,72958.5364576349
57,34,109472.55349506835
25,7,53326.46234422975
23,1,41869.98893247451
27,4,53842.96928662731
25,4,46334.47035393544
50,29,97677.49782919048
39,18,73585.04532646236
47,26,82227.14902249475
55,34,110253.29521741641
31,8,53621.42530073777
57,34,104249.62967242608
35,15,66873.56187214436
52,33,112615.8410614839
36,12,59527.26175026237
29,8,47500.526839430466
35,17,75524.64109225075
44,20,83971.20148132145
42,19,93205.4760718913
37,19,67807.14919620944
39,21,82401.93621019098
45,27,93579.45453576159
47,27,93696.40642026598
46,23,91252.56109247333
50,32,102851.37321156306
36,15,58018.118950077
22,0,31163.21235943678
46,28,101022.1672366016
28,8,57460.144519022004
30,6,48134.404051748184
45,22,87017.98532072408
22,2,52319.69023244918
29,11,56644.06600916578
45,22,84442.08340109003
32,10,58352.993525572616
38,20,79634.87854784312
29,9,52055.49408613624
56,37,117730.64681549542
56,35,101978.852031252
54,30,104481.99381893127
26,6,47453.14905457583
49,26,92212.71511547988
28,10,52223.713257997624
30,9,51453.133120577935
29,11,52732.394515199885
33,10,46509.658759060854
55,37,112659.90824078563
54,35,115781.64894770544
44,23,83622.9448796458
45,24,90675.5627545099
58,35,107698.99564979758
56,32,100671.51222979455
43,24,82346.19078466164
48,28,90472.50065139923
56,38,110284.80194332474
